15276	383
15201	8178
15168	4247
15190	3880
15253	9
15199	4847
15345	2434
15215	2
15283	5391
17099	9621
16218	73
15280	6418
15176	991
15240	2753
15338	63
15462	1044
16957	13333
15616	1388
15562	5917
15343	2570
15187	7720
16086	2399
16407	112
16705	3171
15476	5383
15315	65
15556	128
15201	3865
15592	3058
15292	776
15528	811
15918	3880
15230	2402
15181	1389
15186	396
16560	2864
15401	252
15998	2683
15195	7479
15657	3713
15487	4493
16940	7331
15892	1721
16076	570
15533	9708
15418	961
15205	2580
16061	6726
15524	10643
15712	9165
15638	14388
15170	38
15164	8259
15873	1961
16630	5511
15255	2924
15266	3611
15390	10688
15188	1339
15351	257
15714	1411
16036	8081
15461	1451
17108	6681
16130	14509
15966	6390
16627	3813
15210	4528
15514	994
15213	9315
15708	4127
17051	4052
15466	666
15409	10108
15306	9893
17712	900
15224	265
15352	12236
15171	14704
15980	1382
15404	704
17414	1234
15480	226
16348	1123
15334	157
15324	250
15365	3260
15819	2907
15951	124
15957	7030
15161	1674
15363	4692
16260	4352
15367	1880
15191	2311
15285	2044
16261	446
15545	661
15435	302
15295	1866
15300	941
15207	12428
15169	4094
15182	2032
16662	1575
16154	6668
15223	14321
16532	4464
15312	9814
15279	1126
15184	12114
15247	873
15535	49
15492	615
15614	4645
15742	1135
15895	4606
16189	4558
16370	2784
15183	275
15246	7977
15561	6027
17335	899
15663	4982
15346	13081
16230	6809
16924	6760
15311	5735
15773	2750
15823	11735
16081	6814
15169	13836
15649	4153
15324	3508
15350	12181
16085	9753
15320	2879
16743	739
15636	2598
15232	3867
16423	1549
15561	5942
15198	4046
16012	13983
15411	516
15559	4167
15463	5715
15226	4420
15367	8931
15581	509
15175	1412
15443	325
15310	2105
15649	537
15261	1099
15740	2794
16184	977
15705	7810
15296	525
15548	1434
15382	395
15219	952
15285	13059
15255	928
15468	2612
15361	8032
16581	1177
15979	9011
15458	2612
15563	8231
15271	12387
15768	1120
15453	425
15766	336
15506	2023
15272	9503
15166	6742
15288	2829
15646	5408
15283	3606
15376	7928
15183	6234
15178	1424
15722	3270
15563	4748
15221	13
15163	9962
15688	4730
15308	1669
15167	11355
15445	2161
15238	3722
15280	5455
15281	5052
16001	9184
15700	1056
15896	4160
15256	5473
15179	874
16128	4316
15441	2065
16407	196
16055	78
17048	5381
15342	14174
15951	159
15223	12011
16197	267
15348	410
16078	7508
15188	3685
15359	2857
15256	9514
15311	775
15662	975
15275	7965
15976	1024
17478	4210
16601	3765
17448	2054
15182	12774
15605	4402
15271	36
15325	204
16163	460
15654	1533
17772	14285
16258	4049
15873	113
15324	4929
15688	1803
15717	6398
15861	1229
17002	9471
16570	467
15476	3451
15349	46
15534	12151
15239	8193
15971	3604
16786	7860
15230	3928
16096	9
15633	1410
15231	635
15310	154
15322	215
15249	7026
15644	306
15256	918
16355	1794
15206	422
17356	3292
15621	9537
15735	261
15241	697
17518	932
15229	313
15947	4391
15696	419
15307	13921
15316	5793
16263	9109
15930	10124
15175	3339
15424	3010
16928	11514
15164	1795
15504	1675
15279	147
16308	6070
16337	5023
15287	978
15619	4712
15358	458
15179	2522
16092	1477
15507	1839
15418	6218
15573	2990
16378	2260
17102	6270
16878	476
15263	2919
15785	5898
15553	935
15473	2644
15442	6481
15426	2664
15904	618
17060	397
15319	329
15284	637
16137	1031
16260	6686
15247	4098
15677	2154
17758	391
15179	2677
15875	106
15171	6068
15908	388
15292	819
15358	125
15287	8665
15917	233
15475	1926
16904	2813
15213	1886
15182	7543
15250	1067
15436	9797
16687	1964
15229	11649
15520	6072
16883	2978
15477	8434
15275	3280
15335	2834
16010	398
15311	9756
15826	13773
15840	4396
15164	1705
15848	5013
15171	1109
15357	6480
15185	1177
16325	5412
15285	1607
15235	4437
15323	72
15875	3389
15577	6610
15342	896
15447	5934
15782	7519
15243	1275
15395	651
15757	1041
15161	244
15344	6770
15187	516
15436	2001
15180	2682
15191	2342
15171	6544
15230	154
17338	4741
15273	1424
16613	4638
16964	4370
15361	8143
16416	2085
15207	1492
15321	2570
15966	1961
16329	33
15656	2221
15905	2508
15319	661
15240	6970
15210	64
15918	1549
15194	5641
15377	12846
15183	28
15842	548
15326	1262
15166	5103
15484	1928
15169	4686
15161	2546
16978	2963
15194	2528
15986	1047
15196	2201
16731	370
15570	5348
17467	1415
15828	3010
15350	3914
15416	1264
15549	5802
15401	2623
15344	301
15268	600
15241	842
15211	5017
15344	2557
15623	2429
16087	114
16678	445
15193	8085
15347	39
15169	2033
15566	4347
16020	903
15280	338
15387	4277
16145	3025
15327	12132
15945	1673
15333	0
15176	12743
15438	3038
15221	5760
15244	6172
16812	256
16205	5320
15276	3682
16010	3026
17080	2320
15402	2515
16176	4583
15889	1011
15171	1100
15203	7789
15403	1505
15469	319
15395	2066
15266	5053
15370	4931
15423	2001
17665	693
15531	1846
15263	820
16458	12136
15385	2144
15634	3325
15284	2741
15371	9893
15181	496
15300	401
15316	7469
15793	2217
15340	2541
16356	253
15272	4331
15310	1887
15401	3805
17196	678
15472	1092
16219	2723
15961	778
15529	45
15295	6514
15390	1941
15222	1782
15502	7928
15262	9721
15580	2315
15316	1682
17089	937
15265	1412
15295	113
16521	360
17204	3077
16228	13240
16012	2421
15476	7095
15255	6910
15493	3587
15560	519
15265	1848
15304	8511
15318	133
16289	3605
15169	7759
15728	9988
15244	886
15272	1221
15945	8559
15305	9199
15816	1048
15438	7449
15307	3103
15177	9419
15708	8799
15343	3288
15242	11497
16797	1546
15349	646
15826	5257
15366	1104
15753	4216
16004	1626
16094	6792
15665	5057
15908	2593
15166	514
16512	4208
15182	759
15203	10015
15240	2557
17637	502
15753	1738
15381	4937
15171	8252
15404	3290
15233	3083
17547	1009
15914	2485
15177	33
15209	3606
15284	10732
15270	4022
15773	56
15363	45
15271	7961
16589	4498
15364	1375
16150	676
15181	2472
15779	4154
15233	10172
15327	11539
15338	506
16875	7206
15174	102
16364	956
15243	8052
15493	1342
15355	3243
15180	3070
17310	48
17617	8838
15180	49
15196	8337
16969	7024
15458	11461
16203	516
15192	7622
16126	10121
15604	1781
15774	40
15434	480
15227	1453
15358	1277
16647	4641
15443	533
15765	7423
15418	2485
15910	10760
15259	1223
16042	3450
16943	13726
15628	8300
15374	2160
16176	3911
15877	1240
15224	2845
15207	8857
15548	14501
15425	254
16076	11656
15272	50
15265	650
15325	4491
15167	1479
16859	472
15217	1079
15333	735
15373	4669
15513	3441
15822	357
15544	1025
15270	9615
15183	7720
15950	4379
15197	9455
15696	6586
15238	2774
16234	2979
15183	4975
16394	474
15270	14171
15291	13033
15567	4775
15468	14637
15555	3318
15796	2905
15227	11242
15895	491
15307	8369
15360	4025
15165	10602
15451	6413
15381	4014
17598	3876
15300	2967
15588	9730
15411	178
16280	1436
16020	11006
15217	1434
16473	12382
17278	3753
15292	3201
15322	6344
15636	4311
15412	5889
15941	451
15601	590
16183	9506
15331	19
15366	6478
15197	3731
15225	15019
15200	303
15238	3282
17511	12921
15270	1638
15444	1
15708	4386
15254	7647
15208	6772
15166	3341
16465	2294
15497	5779
15293	6795
15532	4422
15197	163
17323	338
15204	10620
15314	10862
17751	1868
15952	53
17443	1715
15356	5039
15316	12018
16075	6142
15731	5658
15215	1196
15421	725
16221	4456
17743	4898
15197	5033
15684	6016
15242	3523
15353	3788
15175	1012
15478	1449
16968	1609
15720	6274
15491	1530
16325	6431
15888	1993
15380	5110
15250	5347
15325	434
15212	1033
15214	2691
16530	4497
15290	845
15195	14339
17259	911
15329	841
15395	1133
16791	3715
16919	5048
15256	469
16027	1603
15996	195
15338	3571
17024	110
15250	6613
15267	4016
15650	10105
17166	10653
15659	320
15283	6736
15287	2246
15535	4390
16014	18
15319	251
15796	2084
15171	2008
15921	2910
15284	7441
16032	96
15495	12726
16447	4438
16104	1202
15235	1568
15409	1332
15354	2477
15177	2734
15238	972
15513	454
15272	3923
15317	27
15589	1205
16867	1383
15290	1898
15208	6769
15567	5921
16750	1261
15172	5352
16861	644
16629	5639
15206	175
16188	8845
15509	3022
15444	1424
15172	6715
15174	92
15167	4286
15239	10798
15745	2852
15972	1273
15163	11871
15313	215
15367	5552
15394	3824
15182	10680
15241	2258
16736	93
17052	3916
15933	1629
15357	10355
15217	1586
15424	93
15300	8655
15186	10650
15206	4810
15237	13976
15386	534
17624	1684
15281	6880
17374	5493
15497	1822
15203	419
15164	2415
15930	6149
15210	7615
15613	3149
15944	8744
15228	4064
15583	5323
15161	2856
15262	6324
15249	2466
15820	3592
15506	12385
16689	5725
15288	11577
15319	1238
15884	2318
15494	663
15222	1411
15243	112
15259	36
15829	3307
15564	2182
15779	13096
15302	1792
15248	315
15170	4559
16025	1155
15625	1500
15258	1595
16175	2291
15188	3412
16157	186
15436	10061
15649	3724
15324	8442
15240	4766
16298	11933
15242	9713
16528	6820
16664	1582
16278	1177
16846	1233
16719	5973
16656	3883
15774	6967
16140	4253
17204	2770
15523	14529
15593	1377
15369	6683
15177	4643
16372	1178
15434	3857
15171	1470
15231	327
15544	1578
15477	53
15453	197
15197	11978
15703	7717
17584	6668
15299	13717
16631	2096
17270	4110
15203	1541
15166	10035
15210	36
15295	1860
15217	1181
15667	3419
15347	2825
15161	10744
15443	1712
15777	8430
16472	352
16314	1682
15219	1695
15264	169
15683	3233
15410	11409
15607	10995
15602	448
15314	193
16509	2881
15297	121
15276	852
15251	2401
15902	1182
15234	7627
16824	2486
15468	711
15228	8761
15370	8596
15650	732
15983	1631
16056	3235
15960	7830
16957	2282
16536	7253
17375	1484
17541	1518
15176	6223
15169	3232
15387	546
15201	4115
16547	12675
15260	6948
15226	1604
15164	7611
15302	5750
15515	7389
15335	781
15285	431
15741	5533
15279	5551
15605	12206
16835	5934
15320	81
15389	14109
17597	2157
16526	5507
15304	745
15945	1372
15344	7924
15801	1200
15211	8019
15345	1536
15209	8103
15169	29
15343	3503
15287	178
15422	2218
15317	4995
15795	1427
17130	2417
16578	194
16353	9144
15817	1542
15192	3771
15244	4649
15671	5492
15187	10723
15576	5163
15465	10435
16074	342
15343	5594
15742	2142
15297	7
15301	1842
15631	6913
15465	5990
15632	3767
15378	1220
15736	1862
15299	5059
15569	1863
16116	978
15682	3123
16592	5191
15278	12421
15470	4113
15258	10543
15166	188
16041	10673
16692	710
15780	6258
15363	1679
15313	3519
15471	3075
16491	9728
16273	1198
16107	2267
15200	2726
15579	801
15757	1851
15328	9557
15453	131
16165	840
17562	8981
15302	9150
15294	4848
15212	862
15280	6677
15321	2169
15259	6126
15361	875
15570	2473
15348	4306
15828	893
15981	2444
15325	5183
15373	301
15449	4296
15292	6465
15652	816
15992	3936
15221	2651
15165	1698
15346	132
15854	1123
15179	5845
15833	1355
15690	100
15206	13835
15522	5536
15918	2584
15377	3550
15697	402
15176	4
15287	10129
15248	1572
15256	4511
15194	8280
15314	2635
15248	70
15331	6908
15219	3634
15492	1446
16542	525
15860	4894
17592	2082
15298	2954
15564	11852
15176	10019
15495	251
15187	3090
16742	9843
15332	2326
15285	5677
15162	6469
15697	9124
15425	110
15235	1212
15811	1113
17233	11593
15354	2997
15213	7098
15290	1457
16006	356
15347	12987
15330	2780
15933	6016
15426	3614
15431	2659
15338	1961
15718	2966
15445	1265
15165	2951
15843	1857
15258	227
15213	5397
15326	1687
15472	1048
15548	11979
16374	10657
15286	2334
15592	14202
15742	3069
15240	3652
15168	9467
15556	282
15506	2731
15166	257
15741	3099
15550	317
15934	2633
15912	4939
15167	858
15195	14084
15521	69
15302	2169
15178	6408
15369	9705
15179	4869
16934	1322
15367	6679
15202	5371
15781	3564
17724	56
17414	1868
17604	10224
15405	994
15191	513
15174	6785
16011	13393
15319	860
15707	4100
16511	3508
16041	5647
15179	9169
15458	2688
15245	948
15812	401
15869	189
15306	14072
15363	2044
15760	46
15350	8190
15175	12849
15296	6040
16149	4213
15218	4700
15229	449
15694	5532
15436	8340
16009	1413
16388	3558
15186	3773
15471	7122
15652	623
16396	3178
15351	770
15478	12967
15250	13653
15504	7334
15446	2650
15177	943
15591	3789
15163	9559
15180	3898
16272	3330
16146	1214
15357	1362
15571	5303
15564	1211
15385	2958
15349	6832
17304	631
15466	9127
15492	2506
15294	11438
15208	3322
16401	1095
15284	8868
16154	4426
15264	1936
15277	4374
15230	1978
15323	511
15283	1015
15525	1090
15411	3917
15180	12522
15632	4617
15253	3256
15187	2369
15455	5075
15228	6184
15181	2384
15858	6619
16004	2784
15199	3175
15251	714
15166	5266
15231	12566
15336	3512
16776	482
15220	7184
15348	3264
15899	10020
15566	6033
15247	2340
16057	6952
15356	93
15164	3864
15401	649
16033	8886
17638	1467
15404	5610
15753	1121
15424	9774
15187	6262
15603	610
17378	970
15168	22
15483	90
15522	5505
16259	5247
15466	53
15196	105
16268	6302
15394	3577
15372	2048
15229	963
15227	511
15360	273
16831	1831
15196	599
15743	2536
16088	3075
15162	2059
15190	6604
15409	2194
16011	9754
15829	2058
15567	154
15268	2562
16088	4635
15383	1150
15180	5597
15210	529
15637	2725
15196	612
15348	4922
15334	370
15171	5024
15195	4133
15175	12449
17638	111
15294	9521
15935	828
15252	720
15644	1713
15586	3636
15238	10364
15338	27
16541	1658
15193	754
15350	9593
16282	6660
15836	376
15739	3585
15174	61
15234	6543
15358	9939
15315	267
15334	1352
15539	5041
15223	10336
15312	268
15503	10438
15174	8712
15471	11291
16072	2471
16658	438
15247	9514
15517	7624
15342	10
15357	1073
15525	3508
15901	1778
16898	13969
15250	2046
15299	195
15443	265
15204	15050
17433	8490
15460	8673
15417	7030
15687	2814
15798	860
15458	1563
15214	1514
15442	5982
16056	4634
15412	7464
16158	8031
15369	4081
15162	5890
15889	4294
15275	280
15322	2543
15288	7850
15228	12190
15161	5468
16922	1059
15612	301
15317	7616
15881	2826
15577	12091
15568	5031
15375	5814
15175	2841
16055	9331
15779	12134
15580	5346
15601	573
16638	8896
15951	6059
15239	5302
17003	12342
15389	11357
15673	3381
15266	13331
17159	8192
15508	9084
15308	4692
15228	4517
15842	1986
16363	450
15366	1285
15551	6306
16168	3539
15909	8493
15162	5764
15570	1528
15641	6221
15562	6427
15408	5142
15483	10104
15263	2046
17664	4474
16943	7213
15277	8957
16246	387
16971	5938
15798	1610
17693	8949
15183	1356
15715	14561
15163	11868
15576	373
15407	123
15522	8638
15187	96
15351	423
16418	256
15422	912
17474	4717
15691	6939
15984	3912
15188	12001
15161	14936
15410	8045
16104	4286
16868	609
16483	1682
15682	3324
15166	414
15677	12192
17703	579
15736	7749
16044	3591
15949	522
15252	573
15170	2931
15309	3841
17162	5634
15176	24
15330	7209
15345	5537
15260	7037
16318	13497
17664	11200
15285	8597
16689	9946
15965	2787
15372	10374
15760	317
15414	11655
15177	628
15280	50
15278	140
15284	12505
15391	1872
15207	429
15217	10781
15213	215
15162	547
15496	761
15195	5846
15207	12155
15283	2304
15243	2593
15988	4450
15475	11180
15436	14119
15220	8530
15185	855
15603	1391
15596	12644
15257	1931
16141	7620
15437	1366
15738	1316
15319	1297
15200	1752
15890	5248
15237	451
15199	4735
16589	6727
15877	1509
15248	13
15352	5688
15198	1258
15684	1148
15668	5754
15859	3991
15197	2317
15353	178
15218	2335
16938	1363
15563	3438
15220	8215
17005	593
15166	2935
15787	2244
15720	2578
15421	4770
15232	6699
15337	2129
16212	2306
16341	3015
15308	15155
15309	10259
15640	3025
15261	6435
15932	5852
16058	2346
15999	11293
15859	575
15386	7239
15264	5519
15381	3363
15223	1872
15930	5820
16009	6567
15459	6283
16132	109
17196	1167
15471	13271
15301	6912
15313	105
15310	3090
15204	222
15870	1178
15168	1898
15232	166
15358	7102
15618	4667
15176	1111
15752	1997
15246	2415
16383	5868
16049	61
15524	748
17075	4794
15500	4087
16165	1603
15206	767
15336	852
15385	2484
15538	2687
15219	2300
16403	982
15201	542
15800	2266
15245	3219
15172	704
15322	7768
16294	9980
15178	7659
15346	1218
15296	8357
15326	2084
15521	1702
15713	1808
15244	13539
16218	7915
17505	1641
17331	2929
15813	6997
15188	4546
15273	5316
15367	2345
15371	7403
15357	859
15172	1864
15379	423
15656	46
15234	200
15162	5077
15625	972
15254	2040
15321	188
15864	14719
15411	4459
15942	5021
15253	1278
15565	6865
15445	397
15565	1437
15266	1404
15512	1902
15193	7460
15310	1301
16931	1155
15618	985
15739	73
15598	1647
15375	184
15398	5658
15398	8661
15208	82
15382	7755
15237	13785
17725	12020
16906	845
15173	7713
15865	8089
16715	1958
15377	5104
15566	7842
15701	3166
17390	442
17562	8982
15247	3931
15329	7302
15428	4397
15482	10899
15199	3588
15292	4652
15656	763
15163	7640
15265	139
15341	173
15260	1243
15584	7503
16449	7674
15241	11033
15188	10239
16628	2171
15174	881
15757	1592
16221	4594
15383	13053
16072	1139
16446	14487
15352	398
15351	2311
15367	2283
16114	774
15387	69
15729	543
15770	1065
15265	6591
15196	1170
15704	2996
16013	10441
17315	333
15722	2925
16415	2322
15766	229
15470	3205
17778	302
15288	3670
15583	3480
15410	864
15454	1376
15517	2784
15609	8762
15739	3710
15272	3682
15169	4285
16019	63
15186	6546
16566	2275
15352	4313
16378	7884
15339	1492
15868	13992
17383	1016
15184	3833
15290	1693
15524	3594
15162	10054
15786	7106
15762	3012
15651	120
16066	446
15547	728
15422	314
15736	1073
15668	132
15235	2046
15234	3975
15265	542
17596	1376
15198	10721
15221	747
15334	755
15225	2334
15344	1744
15761	2364
15401	1460
15448	636
17223	12860
15215	94
15365	13394
17571	1721
15312	1383
15272	958
15190	4613
15430	1002
15407	4148
15267	13928
16538	1287
16945	592
15227	319
15362	4457
16011	4535
16425	1118
15698	8352
15206	5766
15245	5699
17331	6174
16323	10113
15363	513
15532	3454
15762	333
15884	1295
15271	2823
15514	168
15161	4463
15329	3319
15248	1377
15164	2730
15308	1977
15457	3240
15239	5357
15912	9563
15372	1037
15731	184
15367	4240
15309	5494
15330	1534
15719	2668
16401	1440
15909	5226
16197	239
15199	1765
15345	1155
15919	6393
15266	661
15361	12365
15179	1053
15969	3120
15403	783
15567	2481
15612	122
15225	191
15277	3297
15713	1014
15312	1963
15334	3644
15279	13828
15315	2922
15248	4568
15364	1342
16256	8861
15779	12200
15331	5182
15734	3081
15288	4409
15571	11722
15365	49
16328	7159
15900	624
15204	1859
15171	3642
15395	3636
16999	682
15587	4426
15328	11324
15225	7149
15599	12875
15388	5980
15187	6523
16411	3938
15247	219
15641	3549
15193	3024
16309	594
16975	678
15630	8352
17537	4115
16653	1198
15743	12418
15324	874
15377	901
16505	5413
15382	6805
16073	891
16802	6681
15451	827
16240	6809
15605	426
15261	12706
15326	5433
15423	1330
16702	1745
15198	77
17641	3898
17317	621
15208	1126
15223	3665
15220	2678
15435	1450
15823	1786
15223	33
15237	621
15438	4801
15233	5514
15307	6781
15599	8690
16097	2651
16763	83
15225	331
15214	3534
15586	6293
15261	2511
15360	1123
15218	9597
16252	12118
15235	8168
15999	11851
17240	7418
17388	652
15873	1145
15189	8847
15192	3281
15267	1565
15491	6064
15236	371
15789	10366
16435	3585
15167	5285
15476	1349
16136	2028
15264	5186
15276	162
15348	1743
15214	5466
15467	2266
15252	9610
15284	4317
15372	2574
15391	3283
16431	718
16495	2914
15449	2981
16256	4536
15277	2523
15507	1910
15216	5253
15543	1557
16233	3029
15340	11002
15308	818
15860	2274
15361	490
15830	75
15661	970
15171	9333
16135	1472
15720	4092
15920	2181
16839	6116
15268	9670
17051	5924
15560	3285
15835	4767
16560	15063
16758	745
17103	3499
16107	8402
15490	2345
16266	495
15180	766
15341	3646
15666	443
15208	12431
15834	3291
15251	625
15295	420
15249	12876
15482	3169
16929	1168
15256	9
15553	2083
15605	4417
15186	7221
15381	6918
15195	3157
15540	172
15741	3870
15196	180
15215	8280
15271	722
15258	2176
15227	7760
15399	1714
15824	8582
16608	108
15933	2165
15210	2290
15268	835
16630	11293
15620	10539
16531	6391
15803	302
16043	1251
15563	3784
16954	11470
15197	4250
15246	24
15426	4855
15275	103
15168	3000
16050	259
15874	14133
15330	3180
15286	1516
15330	7396
15245	2203
15326	4985
16111	2194
15293	1817
15305	1327
15162	7177
17068	1583
15258	8439
15259	6249
15212	2056
15512	9034
15411	10
15165	7415
15355	217
16736	66
15803	1322
16166	7005
16332	7701
16065	1939
15268	255
15432	8473
15434	3836
16075	27
15384	374
15761	1790
15621	876
15236	5214
15826	4122
15622	1086
15201	5443
15568	5010
17416	1201
15221	2198
15373	11472
15168	5106
15366	4841
15884	14554
15892	12190
15227	14812
15369	8766
15938	5543
15285	1154
15334	671
15291	252
15179	1669
16240	655
15286	2346
17699	2794
15282	7409
15220	6620
16267	1058
15340	6546
15788	5619
15738	13100
15200	1911
16043	3056
15482	964
15176	2732
15469	12710
15281	7562
15676	3321
15248	128
15824	5237
15242	9649
15161	398
15259	7547
15190	11310
16865	5811
16565	13001
16744	114
15330	8909
15184	90
15425	2753
15244	3808
15666	12702
15518	74
15198	2277
15351	3185
15951	158
15447	2317
15405	3345
15343	2634
15852	2565
15427	720
15827	4187
15219	130
15433	3709
15200	2579
15326	1803
15184	13002
15317	8394
15359	11056
15950	12189
15209	10893
15332	81
16202	4951
15450	4412
15220	2302
15211	267
15166	9078
15341	3659
15565	7495
15192	6582
15188	3904
17023	8521
15373	3351
15170	5239
15441	66
15302	20
16278	2136
15220	1546
15298	3632
15320	11132
15164	3793
15300	7442
15385	1759
16476	1231
15445	5248
17494	1773
16241	2340
15195	92
16496	1256
15415	742
16841	1028
16240	2667
15166	11419
15163	5540
15330	1158
15342	2435
16460	4720
15186	4652
15172	5105
16798	1080
15277	11247
15332	4155
15506	2974
15249	1402
15303	4186
15293	3182
15194	1744
17034	3257
15452	637
15195	10035
15455	7449
15342	272
15199	4498
17463	1633
15364	14506
15613	1013
15314	62
15167	4529
15275	11
15229	10843
15524	2008
16847	1028
17471	715
15743	2868
15552	2571
15539	352
17204	3970
15292	6
16569	6001
15203	13232
15465	5689
15769	3639
16185	9243
15860	3336
15499	9217
16097	370
15192	710
15845	1119
15162	3838
16236	5662
15900	45
15247	3976
15622	6494
15226	268
15348	1323
15753	48
17435	5206
16978	402
15174	494
15228	88
16157	907
15270	721
17210	8682
15226	6575
15674	1429
15213	92
15161	5138
15636	256
15928	1551
15245	2342
15308	2190
15322	8229
15361	2215
16263	9407
15215	11847
15809	6588
15235	2473
15254	5384
16789	1494
15285	8085
15216	93
17752	352
16961	13828
15266	3770
16439	1102
15822	522
15234	8546
16170	49
15425	165
15342	7134
16254	10084
15934	7532
15265	11072
15419	12373
15239	2464
15240	2006
16293	218
15178	12936
15254	3727
15211	4431
15243	5630
15400	749
15223	6937
15217	2196
15225	1544
16162	102
15267	4094
15336	3053
15382	296
16184	123
15971	6516
15516	8327
15985	2588
15324	140
15689	266
15190	5736
15198	10173
15256	2980
15384	4319
15229	2219
15190	55
15161	3610
15347	5868
16000	946
15196	5919
15281	242
16728	5493
15369	3838
15163	9161
15335	4022
15772	267
17424	10268
15604	1376
15169	9629
16394	1082
15322	10591
15277	5411
15168	993
15228	823
16353	2914
15182	1691
15405	2156
15226	1225
15207	1182
15193	4519
15275	4950
16967	1560
15465	3353
16301	1872
15205	496
15361	719
15369	7452
15835	3608
15300	3481
15203	2486
16427	1141
15431	2995
15283	7193
16914	1067
15450	5180
15564	12641
17329	8851
15482	6278
15711	1025
15251	511
15209	7044
15272	3274
15752	2952
15274	3934
16191	11777
15250	1078
15323	3351
15297	3801
15308	116
16468	5112
15254	3388
15193	3534
15173	2545
16750	125
15238	11924
15168	2308
15508	5390
15284	7360
15674	1343
15231	2339
15241	11747
15247	116
15571	509
15259	8407
15550	964
15235	1483
15343	845
15430	12055
16862	739
16703	851
15171	5336
15715	14519
15644	5366
15426	3782
16249	13604
16453	1863
15190	7074
15939	9043
15284	4436
15604	259
15258	28
15231	1998
15581	899
15192	143
15437	385
15169	668
16093	618
16429	386
15576	5401
15784	3443
15506	4648
15810	1063
16057	132
15209	8477
15247	1389
15237	15
15889	1935
15181	11158
15232	3384
15285	1331
15926	3362
15371	4146
15282	1760
15744	1752
15273	6370
17692	11269
15300	837
16531	436
15542	5296
15335	688
16273	69
15294	3839
15328	6213
15718	3634
15335	13945
16954	10265
15178	7820
15161	5769
15512	4033
15248	2991
15284	1247
15209	11633
16058	1961
15262	5047
15810	851
15308	5021
15177	997
16069	4170
15167	6858
15276	1333
15332	5156
15354	1090
15354	3119
15718	655
15432	7392
15313	1198
15399	1462
15925	2807
15324	8863
15991	933
15267	7401
15796	977
15577	2293
16390	3579
15439	870
15316	1896
15398	14144
15237	14242
15327	714
15184	9589
15200	6591
15243	546
15200	1546
15192	3778
16582	4888
15344	770
17348	3987
15335	1380
15271	6414
15491	2195
15971	3051
15313	9333
15248	10582
15840	3476
15184	831
15161	4
15221	4132
15337	7470
15922	9876
16826	3458
15804	83
15228	10332
16565	5462
15325	7832
16273	7860
15345	720
15194	8147
16262	877
15163	7829
16473	2009
16462	480
15395	5847
15544	1202
15193	523
16133	4884
15379	2621
15185	7899
15179	9199
16207	8798
15263	1345
15223	2575
15289	10168
15178	13007
17282	991
15210	1707
15432	13042
15194	2555
16617	48
15409	51
15387	1401
15222	4204
15481	11979
15190	3658
16439	1562
15278	1733
15189	2788
15286	12560
15175	2442
15217	3206
15200	2120
15344	1855
15303	7535
16701	2242
15889	5586
15233	525
15268	6029
15394	1564
15295	6546
15530	199
15171	507
15257	11810
15551	5219
15355	7085
15240	3064
15410	10672
15300	3534
15169	7996
15374	1400
15201	3628
15422	2927
15300	2046
15227	3715
15230	12577
15617	859
15261	52
16379	3193
15207	972
15891	39
15317	13612
16238	7962
16557	2522
15213	6663
16673	9155
15584	2163
17623	693
15305	10035
15808	74
15792	3527
15174	2587
16066	377
15460	342
15298	278
15288	365
15171	3855
15928	13041
15180	1536
15443	14609
15914	780
15382	491
15821	1118
15327	4762
15194	32
15611	74
15364	1732
17174	2070
15484	1501
16987	7443
15310	11065
16168	3523
15737	7558
15167	5484
17384	7057
15189	1379
15465	4903
16281	3721
15352	2928
16343	12169
15470	277
15279	8962
15183	978
15260	3862
15267	72
15833	3870
15168	18
15533	3557
15288	1349
15429	1239
15224	702
15162	1503
15643	14315
15642	687
15899	69
15204	10321
15440	13964
15272	750
15285	492
15178	12100
17365	5231
15249	3127
15168	572
15456	3918
15637	6872
15216	10026
15231	1775
15261	27
15193	1365
15950	6982
15303	269
15488	2073
15366	6522
15209	6093
15161	266
16279	2717
15345	3900
15783	4213
15284	469
16606	4323
15258	1436
15183	1090
15480	1290
16195	7571
15703	844
16859	429
15391	4946
15925	197
15706	9684
15872	2415
16819	9148
16144	908
15633	1127
15544	610
15295	1740
15181	95
16536	2357
15211	4085
15634	1316
15493	2113
15394	21
16041	9553
15726	4376
16085	768
15316	3456
15608	4354
15167	8646
15410	4636
15394	8235
16346	1253
15349	7436
15222	4995
16586	6108
16032	4604
16379	287
15933	7989
15604	2503
15302	5478
15305	7111
15273	5282
15161	257
16625	145
16480	2483
15207	250
15306	4482
15952	539
15167	2977
16974	11478
15333	4958
15380	592
15201	6014
15287	505
15227	756
15800	12732
15417	1032
15221	2784
15288	9348
15260	3602
17142	928
15209	3096
16335	5732
15185	6127
16625	219
15325	855
15255	6452
15335	458
15572	5008
15874	800
15464	776
15304	100
16516	356
15232	11369
15248	11618
15459	3608
15268	143
15436	8859
17777	7490
15163	1020
15376	277
15836	1905
17565	4476
15385	10085
15177	2276
15572	5454
15294	6404
15167	1047
16541	4192
15448	1556
15164	3872
16121	1116
16516	923
15431	4779
15173	7512
15179	9551
15440	9459
15161	4392
15207	4845
15281	92
16594	2756
15331	1739
16189	3034
16930	8762
15317	2417
15321	468
15733	13032
15289	566
15326	352
16265	6653
15264	6101
15365	2888
16170	1095
15587	2589
15612	382
15579	416
15481	8636
15954	749
15605	569
15642	6552
15493	2910
